row_seq|street_1|street_2|state|city|zip
674| 7TH ST NW |G ST NW|DC|WASHINGTON|20001
3801| 7TH ST NW |G ST NW|DC|WASHINGTON|20001
2601| I ST NW |4TH ST NW|DC|WASHINGTON|20001
84| 7TH ST NW |T ST NW|DC|WASHINGTON|20001
3806| 16TH ST NE |WEST VIRGINIA AVE NE|DC|WASHINGTON|20002
267| 11TH ST NE |K ST NE|DC|WASHINGTON|20002
2712| NEW YORK AVE NE |SOUTH DAKOTA AVE NE|DC|WASHINGTON|20002
2324| LINCOLN RD NE |TODD PL NE|DC|WASHINGTON|20002
2159| 19TH ST NE |H ST NE|DC|WASHINGTON|20002
931| 15TH ST NE |MARYLAND AVE NE|DC|WASHINGTON|20002
102| 4TH ST NE |PENN ST NE|DC|WASHINGTON|20002
3628| 3RD ST SE |E ST SE|DC|WASHINGTON|20003
3472| 10TH ST SE |NORTH CAROLINA AVE S|DC|WASHINGTON|20003
1919| 8TH ST SE |VIRGINIA AVE SE|DC|WASHINGTON|20003
3789| 9TH ST NW |PENNSYLVANIA AVE NW|DC|WASHINGTON|20004
421| 3RD ST NW |MADISON DR NW|DC|WASHINGTON|20004
1697| PENNSYLVANIA AVE NW |10TH ST NW|DC|WASHINGTON|20004
2177| 13TH ST NW |NEW YORK AVE NW|DC|WASHINGTON|20005
3052| I ST NW |VERMONT AVE NW|DC|WASHINGTON|20005
486| 17TH ST NW |PENNSYLVANIA AVE NW|DC|WASHINGTON|20006
2716| FLORIDA AVE NW |MASSACHUSETTS AVE NW|DC|WASHINGTON|20008
817| VAN NESS ST NW |CONNECTICUT AVE NW|DC|WASHINGTON|20008
1135| 36TH ST NW |ALBEMARLE ST NW|DC|WASHINGTON|20008
3236| 18TH ST NW |FLORIDA AVE NW|DC|WASHINGTON|20009
977| FLORIDA AVE NW |21ST ST NW|DC|WASHINGTON|20009
1932| 14TH ST NW |T ST NW|DC|WASHINGTON|20009
3674| 2ND ST NW |PEABODY ST NW|DC|WASHINGTON|20011
2691| GEORGIA AVE NW |TAYLOR ST NW|DC|WASHINGTON|20011
1768| 5TH ST NW |SOMERSET PL NW|DC|WASHINGTON|20011
2155| GEORGIA AVE NW |DECATUR ST NW|DC|WASHINGTON|20011
1844| MISSOURI AVE NW |GEORGIA AVE NW|DC|WASHINGTON|20011
290| NEW HAMPSHIRE AVE NE |NORTH CAPITOL ST|DC|WASHINGTON|20011
989| 4TH ST NW |DECATUR ST NW|DC|WASHINGTON|20011
2115| KALMIA RD NW |14TH ST NW|DC|WASHINGTON|20012
1362| VAN BUREN ST NW |SANDY SPRING RD NW|DC|WASHINGTON|20012
2248| 16TH ST NW |JONQUIL ST NW|DC|WASHINGTON|20012
622| 39TH ST NW |GARRISON ST NW|DC|WASHINGTON|20016
2878| WISCONSIN AVE NW |ALBEMARLE ST NW|DC|WASHINGTON|20016
793| BRANDYWINE ST NW |WISCONSIN AVE NW|DC|WASHINGTON|20016
553| 39TH ST NW |MACOMB ST NW|DC|WASHINGTON|20016
2949| MICHIGAN AVE NE |TAYLOR ST NE|DC|WASHINGTON|20017
627| 13TH ST NE |PERRY ST NE|DC|WASHINGTON|20017
631| 7TH ST NE |TAYLOR ST NE|DC|WASHINGTON|20017
2884| 10TH ST NE |RHODE ISLAND AVE NE|DC|WASHINGTON|20018
2104| MONTANA AVE NE |DOWNING ST NE|DC|WASHINGTON|20018
2145| 18TH ST NE |NEWTON ST NE|DC|WASHINGTON|20018
1733| 50TH ST NE |BROOKS ST NE|DC|WASHINGTON|20019
1587| 36TH ST NE |BENNING RD NE|DC|WASHINGTON|20019
1107| 51ST ST NE |CLOUD PL NE|DC|WASHINGTON|20019
2320| 37TH PL SE |ELY PL SE|DC|WASHINGTON|20019
1053| DIVISION AVE NE |FOOTE ST NE|DC|WASHINGTON|20019
2147| 60TH ST NE |CLAY ST NE|DC|WASHINGTON|20019
2851| SOUTHERN AVE SE |51ST ST SE|DC|WASHINGTON|20019
652| PENNSYLVANIA AVE SE |TEXAS AVE SE|DC|WASHINGTON|20020
3450| MINNESOTA AVE SE |NICHOLSON ST SE|DC|WASHINGTON|20020
387| NAYLOR RD SE |GOOD HOPE RD SE|DC|WASHINGTON|20020
189| ROBINSON PL SE |JASPER RD SE|DC|WASHINGTON|20020
356| 9TH ST SE |SOUTHERN AVE SE|DC|WASHINGTON|20032
20| 4TH ST SE |MISSISSIPPI AVE SE|DC|WASHINGTON|20032
1137| I295 SB |CHESAPEAKE ST SW|DC|WASHINGTON|20032
1411| ELMIRA ST SW |MARTIN LUTHER KING J|DC|WASHINGTON|20032
1230| 16TH ST NW |K ST NW|DC|WASHINGTON|20036
1931| 17TH ST NW |P ST NW|DC|WASHINGTON|20036
3623| 21ST ST NW |O ST NW|DC|WASHINGTON|20036
1243| 23RD ST NW |M ST NW|DC|WASHINGTON|20037
3786| H ST NW |23RD ST NW|DC|WASHINGTON|20037
3187| 14TH ST SW |INDEPENDENCE AVE SW|DC|WASHINGTON|20250
16468| CRAIN HWY |SUBSTATION RD|MD|Waldorf|20602
16366| crain |Marshall CT|MD|Waldorf|20602
16387| Crain HWY |Mattawoman-Beantown RD|MD|Waldorf|20602
16113| Western PKY |Berry RD|MD|Waldorf|20602
16092| Lyles PL |Middletown RD|MD|Waldorf|20602
16488| CRAIN HWY |BILLINGSLEY RD|MD|Waldorf|20602
16139| Lyles PL |Middletown RD|MD|Waldorf|20602
16336| Leonardtown RD |St. Charles PKY|MD|Waldorf|20602
16433| WHITE OAK VILLAGE |SUBSTATION RD|MD|Waldorf|20602
16430| LISA DR |PINEWOOD DR|MD|Waldorf|20602
17878| St. Patricks DR |St. Phillips DR|MD|Waldorf|20603
17880| Hampshire CIR |Harbor Seal CT|MD|Waldorf|20603
17980| Turkey Hill RD |DOWER HILL FARM PL|MD|Waldorf|20603
17822| Middletown RD |Rocky Road PL|MD|Waldorf|20603
32403| ACCOLAWN RD |ACCOKEEK|MD|Accokeek|20607
17263| Fairgrounds Road RD |Bolick Place PL|MD|Bel Alton|20611
17243| Bel Alton-Newtown Road RD |Oriole Lane LANE|MD|Bel Alton|20611
17252| Crain Highway HWY |Fairgrounds Road RD|MD|Bel Alton|20611
34176| NB CRAIN HWY SE|EB MATAPEAKE B|MD|Brandywine|20613
34151| CRAIN HY SW|CEDARVILLE|MD|Brandywine|20613
34180| WINDBROOK DR |FLORAL|MD|Brandywine|20613
34166| MISSOURI AVE |BRANDYWINE|MD|Brandywine|20613
33863| BEVARD RD |CEDARVILLE|MD|Baden|20613
17646| Bucknell Road |Blackfoot Street|MD|Bryans Road|20616
37286| WOODHAVEN DR |PLACID HILL PL|MD|CALIFORNIA|20619
15841|N Three Notch RD |Mt. Wolf RD|MD|Charlotte Hall|20622
16721| GRIDIRON RD |NEALE SOUND DR|MD|Cobb Island|20625
12363| DANIELLES |DANIELLES WAY / DOWELL RD|MD|DOWELL|20629
17239| Faulkner Road RD |Bowling Road RD|MD|Faulkner|20632
36820| Flat Iron RD |Green Rest DR|MD|Great Mills|20634
36930| THREE NOTCH RD |AIRPORT RD|MD|Hollywood|20636
36892| 27130 SOUTH SANGATES ROAD |RIDGE RD|MD|Hollywood|20636
15875| Burnt Store RD |Cracklingtown RD|MD|Hughesville|20637
15723| Gallant Green RD |Bassford RD|MD|Hughesville|20637
17112| Foster ST |Gallant Green RD|MD|Hughesville|20637
12310| PLUM POINT RD |PLUM POINT|MD|HUNTINGTOWN|20639
12200| PONDS WOOD RD |PONDS WOOD RD / SUNRISE DR|MD|HUNTINGTOWN|20639
12199| HUNTINGTOWN RD |HUNTINGTOWN RD / SHAW DR|MD|HUNTINGTOWN|20639
12190| PLUM POINT RD |PLUM POINT RD / COX RD|MD|HUNTINGTOWN|20639
12183| LOWERY RD |LOWERY RD / BOWIE SHOP RD|MD|HUNTINGTOWN|20639
11581| BAYSIDE RD |00|MD|HUNTINGTOWN|20639
12224| ARMIGER RD |ARMIGER RD / CHRISTINES WAY|MD|HUNTINGTOWN|20639
11793|N SOLOMONS ISLAND RD |SOLOMONS ISLAND RD|MD|HUNTINGTOWN|20639
12206| SMOKY RD |SMOKY RD / MILL BRANCH RD|MD|HUNTINGTOWN|20639
12177| OLD TOWN RD |OLD TOWN RD|MD|HUNTINGTOWN|20639
12222| LOWER MARLBORO RD |MILL BRANCH ROAD|MD|HUNTINGTOWN|20639
16831| SMALLWOOD CHURCH RD. |MARVIN DR.|MD|INDIAN HEAD|20640
15564| PORT TOBACCO RD |POORHOUSE RD|MD|La Plata|20646
15534| HAWTHORNE RD |SLEEPY HOLLOW RD|MD|La Plata|20646
36071| POINT LOOKOUT RD |NEWTOWNE NECK RD|MD|LEONARDTOWN|20650
12386| WILLOW RD |WILLOW RD / SPRUCE DR|MD|LUSBY|20657
12391|S SOLOMONS ISLAND RD |GO HERE|MD|LUSBY|20657
12431| MAPLE |MAPLE WAY / PINE BLVD|MD|LUSBY|20657
12385| WALNUT AVE |WALNUT AVE / EVERGREEN DR|MD|LUSBY|20657
11876| COVE POINT RD |COVE POINT RD|MD|LUSBY|20657
16966| MASON SPRINGS RD |SMALLWOOD CHURCH RD|MD|PISGAH|20658
16976| POORHOUSE RD |BURCH RD|MD|PISGAH|20658
16875| BICKNELL RD. |SWEETMAN RD.|MD|MARBURY|20658
16944| POORHOUSE RD |GRAYMAR LAN|MD|PISGAH|20658
36176| Asher RD |Cox DR|MD|Mechanicsville|20659
12345| HOWARD DR |HOWARD DR / ALEXANDER CT|MD|PORT REPUBLIC|20676
12378| ST LEONARD RD |TREE CROSS ROAD|MD|PORT REPUBLIC|20676
16946| PORT TOBACCO RD |MILL SWAMP RD|MD|PORT TOBACCO|20677
11635|N SOLOMONS ISLAND RD |ARMORY RD.|MD|PRINCE FREDERICK|20678
11754| STOAKLEY RD |STOAKLEY RD / DOVE DR|MD|PRINCE FREDERICK|20678
11693|N SOLOMONS ISLAND RD |RT 4 / HOSPITAL RD.|MD|PRINCE FREDERICK|20678
11679| SIXES RD |SIXES RD / HENRY HUTCHINS RD|MD|PRINCE FREDERICK|20678
11747|S SOLOMONS ISLAND RD |RT 4/GERMAN CHAPEL|MD|PRINCE FREDERICK|20678
11596|S SOLOMONS ISLAND RD |S SOLOMONS ISLAND RD / OLD FIE|MD|PRINCE FREDERICK|20678
12395| BALL RD |ON THE ROAD|MD|SAINT LEONARD|20685
12344| ROSS RD |ROSS RD / BROOMES ISLAND RD|MD|SAINT LEONARD|20685
12405| CAPE LEONARD DR |CAPE LEONARD DR / MACKALL RD|MD|SAINT LEONARD|20685
37148| BEECH DR |SURF ST|MD|SOLOMONS|20688
12251| HARDESTY RD |HARDESTY RD / DALRYMPLE RD|MD|SUNDERLAND|20689
16973| FIRETOWER RD |FIELD OF DREAMS PL|MD|WELCOME|20693
17026| PORT TOBACCO RD |AURELIA PL|MD|WELCOME|20693
24410| DORSEY RUN RD -- |DORSEY RUN RD|MD|Annapolis Junction|20701
33261| MONTGOMERY PL |MONTGOMERY|MD|Beltsville|20705
33174| SELLMAN RD |BALTIMORE|MD|Beltsville|20705
33231| RESEARCH RD |BEAVER DAM|MD|Beltsville|20705
33160| BATTERSEA DR |POWDER MILL|MD|Beltsville|20705
33202| SUNNYSIDE AVE |TUCKER|MD|Beltsville|20705
34226| CAP BELT IL |NB I95|MD|Beltsville|20705
33169| 45TH AV |45TH|MD|Beltsville|20705
34294| POWDER MILL RD |RIGGS|MD|Beltsville|20705
33228| EB RITZ WAY |NB BALTIMORE|MD|Beltsville|20705
32868| EB JOHN HANSON HWY |CHURCH|MD|Lanham|20706
35080| WB LANHAM SEVERN RD |CIPRIANO|MD|Lanham|20706
35003| AEROSPACE RD |GREENBELT|MD|Lanham|20706
35122| PRINCESS GARDEN PKY |WB NB CAP|MD|Lanham|20706
32849| SB CAP BELT IL |EB ANNAPO|MD|Lanham|20706
35115| 97TH AVE |MAZZONI|MD|Lanham|20706
35196| BOWIE RD |NB LAUREL BOWIE|MD|Laurel|20707
31552| SANDY SPRING RD |SWEITZER|MD|Laurel|20707
31561| EB CHERRY LN |NB BALTIMORE|MD|Laurel|20707
35194| MONTROSE AVE |FOURTH|MD|Laurel|20707
31356| KENILWORTH AVE |ANNAPOLIS|MD|Bladensburg|20710
31466| 48TH ST |QUINCY|MD|Bladensburg|20710
31373| 46TH AV |DECATUR|MD|Bladensburg|20710
42596| ED PROUT RD |GREEN MEADOWS|MD|LOTHIAN|20711
42499| Sands RD |Rt 408|MD|Lothian|20711
11964| FIFTH ST |FIFTH ST / CHESAPEAKE AVE|MD|NORTH BEACH|20714
34082| GRENVILLE LN |ANNAPOLIS|MD|Bowie|20715
32126| NB LAUREL BOWIE RD |OLD CHAPEL|MD|Bowie|20715
34109| OLD CHAPEL RD |CHALFORD|MD|Bowie|20715
32081| SPRINGFIELD RD |BEAVER DAM|MD|Bowie|20715
34100| ANNAPOLIS RD |NB CRAIN|MD|Bowie|20715
32116| RACE TRACK RD |JERICHO|MD|Bowie|20715
32070| LAUREL BOWIE RD |POWDER MILL|MD|Bowie|20715
34454| MITCHELLVILLE RD |PILLER|MD|Bowie|20716
34444| CENTRAL AVE |JENNINGS MILL|MD|Bowie|20716
34425| QUEENS CT |PRINCE GEORGES BL|MD|Bowie|20716
31912| WB JOHN HANSON HWY |LOTTSFOR|MD|Bowie|20716
32290| JOHN HANSON HY EB |KENILWORTH|MD|Cheverly|20722
32307| NB KENILWORTH AVE |FROLICH|MD|Cheverly|20722
32289| CREST AVE |DEWEY|MD|Cheverly|20722
35313| 38TH AVE |HAMILTON|MD|Brentwood|20722
24481| KNIGHTS BRIDGE RD -- |HORSHAM DR|MD|Laurel|20723
43582| RIVER BDGE WAY |FOREST BDGE CT|MD|MD.CITY|20724
42077| MONTPELIER DR |CARLAND|MD|LAUREL|20724
41960| RT 295 N|RT 198|MD|MARYLAND CITY|20724
42557| Brock Bridge RD |Whiskey Bottom|MD|Laurel|20724
12160|E CHESAPEAKE BEACH RD |EAST 260|MD|CHESAPEAKE BEACH|20732
11538| 6TH ST |00|MD|CHESAPEAKE BEACH|20732
12046| 28TH ST |28TH ST|MD|CHESAPEAKE BEACH|20732
32462| WOODYARD RD |GREEN|MD|Clinton|20735
32452| DEMMY WAY |METRONOME TN|MD|Clinton|20735
12007|W CHESAPEAKE BEACH RD |W CHESAPEAKE BEACH RD|MD|OWINGS|20736
11516|E CHESAPEAKE BEACH RD |00|MD|OWINGS|20736
11947|W MT HARMONY RD |W MT HARMONY RD / GRANTHAM DR|MD|OWINGS|20736
12011|E CHESAPEAKE BEACH RD |ROUTE 260 / ROUTE 2|MD|OWINGS|20736
11931| LOWER MARLBORO RD |LOWER MARLBORO RD / BRISCOE TU|MD|OWINGS|20736
31735| QUINTANA ST |58TH|MD|Riverdale Hgts|20737