row_seq,street_1,street_2,state,city,zip,addid,rating,lon,lat,output_address,geomout,tabblock_id,state_fips,county_fips,tractid
627, 13TH ST NE ,PERRY ST NE,DC,WASHINGTON,20017,42,3,-76.98868,38.93617,"3800 13th St NE, Washington, DC 20017",0101000020AD1000007CCF4884463F53C028B7ED7BD4774340,110010095041019,11,001,11001009504
631, 7TH ST NE ,TAYLOR ST NE,DC,WASHINGTON,20017,43,3,-76.99573,38.94073,"4098 7th St NE, Washington, DC 20017",0101000020AD10000071AB2006BA3F53C00BB3D0CE69784340,110010095042003,11,001,11001009504
2884, 10TH ST NE ,RHODE ISLAND AVE NE,DC,WASHINGTON,20018,44,3,-76.99242,38.92249,"2500 10th St NE, Washington, DC 20018",0101000020AD100000A5BF97C2833F53C079060DFD13764340,110010093021014,11,001,11001009302
2104, MONTANA AVE NE ,DOWNING ST NE,DC,WASHINGTON,20018,45,3,-76.98306,38.92269,"1498 Montana Ave NE, Washington, DC 20018",0101000020AD100000D5CA845FEA3E53C0E0B88C9B1A764340,110010091023001,11,001,11001009102
2145, 18TH ST NE ,NEWTON ST NE,DC,WASHINGTON,20018,46,3,-76.97969,38.93409,"3600 18th St NE, Washington, DC 20018",0101000020AD100000B0C7444AB33E53C01536035C90774340,110010094002006,11,001,11001009400
1733, 50TH ST NE ,BROOKS ST NE,DC,WASHINGTON,20019,47,3,-76.93005,38.89223,"200 50th St NE, Washington, DC 20019",0101000020AD10000044696FF0853B53C07AC5538F34724340,110010078042008,11,001,11001007804
1587, 36TH ST NE ,BENNING RD NE,DC,WASHINGTON,20019,48,3,-76.95482,38.89606,"598 36th St NE, Washington, DC 20019",0101000020AD1000005DA626C11B3D53C0AB24B20FB2724340,110010096042003,11,001,11001009604
1107, 51ST ST NE ,CLOUD PL NE,DC,WASHINGTON,20019,49,3,-76.92800,38.89468,"364 51st St NE, Washington, DC 20019",0101000020AD100000C0E5B166643B53C092205C0185724340,110010078042010,11,001,11001007804
2320, 37TH PL SE ,ELY PL SE,DC,WASHINGTON,20019,50,5,-76.95145,38.88337,"498 37th St SE, Washington, DC 20019",0101000020AD1000003D7AC37DE43C53C09C2ADF3312714340,110010077033001,11,001,11001007703
2147, 60TH ST NE ,CLAY ST NE,DC,WASHINGTON,20019,52,3,-76.91504,38.89289,"300 60th St NE, Washington, DC 20019",0101000020AD100000516859F78F3A53C0B665C0594A724340,110010078082012,11,001,11001007808
2851, SOUTHERN AVE SE ,51ST ST SE,DC,WASHINGTON,20019,53,0,-76.92993,38.87686,"5098 Southern Ave, Washington, DC 20019",0101000020AD1000003FE08101843B53C0041A6CEA3C704340,240338026001011,24,033,24033802600
652, PENNSYLVANIA AVE SE ,TEXAS AVE SE,DC,WASHINGTON,20020,54,3,-76.95611,38.86754,"3398 Pennsylvania Ave SE, Washington, DC 20020",0101000020AD1000003A58FFE7303D53C0A6EB89AE0B6F4340,110010076042002,11,001,11001007604
3450, MINNESOTA AVE SE ,NICHOLSON ST SE,DC,WASHINGTON,20020,55,3,-76.97223,38.87272,"2398 Minnesota Ave SE, Washington, DC 20020",0101000020AD1000005A10CAFB383E53C0B5503239B56F4340,110010076011005,11,001,11001007601
387, NAYLOR RD SE ,GOOD HOPE RD SE,DC,WASHINGTON,20020,56,3,-76.96815,38.86022,"Naylor Rd SE, Washington, DC",0101000020AD1000001DAED51EF63D53C01BB7989F1B6E4340,110010076042018,11,001,11001007604
356, 9TH ST SE ,SOUTHERN AVE SE,DC,WASHINGTON,20032,58,3,-76.98898,38.83082,"4398 9th St SE, Washington, DC 20032",0101000020AD100000C1DF2F664B3F53C06D6E4C4F586A4340,110010097002000,11,001,11001009700
20, 4TH ST SE ,MISSISSIPPI AVE SE,DC,WASHINGTON,20032,59,3,-77.00106,38.83613,"3750 4th St SE, Washington, DC 20032",0101000020AD100000BB5D2F4D114053C0FD153257066B4340,110010098033000,11,001,11001009803
1411, ELMIRA ST SW ,MARTIN LUTHER KING J,DC,WASHINGTON,20032,61,4,-77.01259,38.82605,"200 Elmira St SW, Washington, DC 20032",0101000020AD100000CC988235CE4053C0FFE9060ABC694340,110010098072001,11,001,11001009807
1931, 17TH ST NW ,P ST NW,DC,WASHINGTON,20036,63,3,-77.03849,38.90964,"1500 17th St NW, Washington, DC 20036",0101000020AD1000005D10919A764253C05680EF366F744340,110010053013001,11,001,11001005301
3623, 21ST ST NW ,O ST NW,DC,WASHINGTON,20036,64,3,-77.04664,38.90857,"1400 21st St NW, Washington, DC 20036",0101000020AD1000002572C119FC4253C09718CBF44B744340,110010055004000,11,001,11001005500
1243, 23RD ST NW ,M ST NW,DC,WASHINGTON,20037,65,3,-77.05011,38.90526,"1198 23rd St NW, Washington, DC 20037",0101000020AD1000000E0F61FC344353C0B0A371A8DF734340,110010055003004,11,001,11001005500
3786, H ST NW ,23RD ST NW,DC,WASHINGTON,20037,66,3,-77.05013,38.89957,"2300 H St NW, Washington, DC 20037",0101000020AD1000000261A758354353C07C2AA73D25734340,110010108003001,11,001,11001010800
3187, 14TH ST SW ,INDEPENDENCE AVE SW,DC,WASHINGTON,20250,67,3,-77.03199,38.88758,"14th St SW, Washington, DC",0101000020AD10000083FB010F0C4253C0564277499C714340,110010062021186,11,001,11001006202
16113, Western PKY ,Berry RD,MD,Waldorf,20602,71,0,-76.91747,38.62972,"Western Pkwy, Waldorf, MD",0101000020AD100000A27DACE0B73A53C0BD55D7A19A504340,240178507091047,24,017,24017850709
16092, Lyles PL ,Middletown RD,MD,Waldorf,20602,72,0,-76.96478,38.63339,"10198 Lyles Pl, Waldorf, MD 20603",0101000020AD10000057B3CEF8BE3D53C026C632FD12514340,240178507101010,24,017,24017850710
16488, CRAIN HWY ,BILLINGSLEY RD,MD,Waldorf,20602,73,0,-76.93793,38.59705,"Hwy Crain, Waldorf, MD",0101000020AD100000E4B9BE0F073C53C0D40968226C4C4340,240178509022023,24,017,24017850902
16139, Lyles PL ,Middletown RD,MD,Waldorf,20602,74,0,-76.96478,38.63339,"10198 Lyles Pl, Waldorf, MD 20603",0101000020AD10000057B3CEF8BE3D53C026C632FD12514340,240178507101010,24,017,24017850710
16430, LISA DR ,PINEWOOD DR,MD,Waldorf,20602,77,0,-76.86771,38.64599,"2598 Lisa Dr, Waldorf, MD 20601",0101000020AD100000909E2287883753C0705AF0A2AF524340,240178508012008,24,017,24017850801
17880, Hampshire CIR ,Harbor Seal CT,MD,Waldorf,20603,79,0,-76.96107,38.62525,"Hampshire Cir, Waldorf, MD",0101000020AD100000C20C8D27823D53C048658A3908504340,240178507102004,24,017,24017850710
17822, Middletown RD ,Rocky Road PL,MD,Waldorf,20603,81,0,-76.95934,38.63958,"2608 Middletown Rd, Waldorf, MD 20603",0101000020AD10000078EBFCDB653D53C07C96E7C1DD514340,240178507101000,24,017,24017850710
32403, ACCOLAWN RD ,ACCOKEEK,MD,Accokeek,20607,82,0,-77.03490,38.66546,"16598 Accolawn Rd, Accokeek, MD 20607",0101000020AD1000006FEA03C93B4253C0E86514CB2D554340,240338013021051,24,033,24033801302
34166, MISSOURI AVE ,BRANDYWINE,MD,Brandywine,20613,89,0,-76.85230,38.69725,"13998 Missouri Ave, Brandywine, MD 20613",0101000020AD100000BDA085048C3653C00889B48D3F594340,240338010032066,24,033,24033801003
33863, BEVARD RD ,CEDARVILLE,MD,Baden,20613,90,10,-76.80731,38.66250,"17300 Bevard Rd, Cedarville, MD 20613",0101000020AD1000006D3997E2AA3353C0BB61DBA2CC544340,240338010032050,24,033,24033801003
17646, Bucknell Road ,Blackfoot Street,MD,Bryans Road,20616,91,0,-77.07831,38.63090,"6654 Bucknell Rd, Bryans Road, MD 20616",0101000020AD100000F8C08EFF024553C0DE1AD82AC1504340,240178501011025,24,017,24017850101
36930, THREE NOTCH RD ,AIRPORT RD,MD,Hollywood,20636,98,-1,-76.53501,38.31266,"Three Notch Rd, MD",0101000020AD100000EBBDF8A23D2253C07951BB5F05284340,240378756001001,24,037,24037875600
15875, Burnt Store RD ,Cracklingtown RD,MD,Hughesville,20637,100,0,-76.81668,38.53084,"14200 Burnt Store Rd, Hughesville, MD 20637",0101000020AD100000A6CAF78C443453C03C49BA66F2434340,240178513022021,24,017,24017851302
11793,N SOLOMONS ISLAND RD ,SOLOMONS ISLAND RD,MD,HUNTINGTOWN,20639,110,0,-76.61260,38.61434,"Solomons Island Rd, Huntingtown, MD",0101000020AD100000E561A1D6342753C05258A9A0A24E4340,240098606003004,24,009,24009860600
12177, OLD TOWN RD ,OLD TOWN RD,MD,HUNTINGTOWN,20639,112,8,-76.61012,38.62407,"4298 Old Town Rd, Huntingtown, MD 20639",0101000020AD1000004CA088450C2753C0B52C5F97E14F4340,240098606003000,24,009,24009860600
12222, LOWER MARLBORO RD ,MILL BRANCH ROAD,MD,HUNTINGTOWN,20639,113,-1,-76.64429,38.65848,"1977 Lower Marlboro Rd, MD 20639",0101000020AD10000051D158FB3B2953C068FCC22B49544340,240098606001022,24,009,24009860600
16831, SMALLWOOD CHURCH RD. ,MARVIN DR.,MD,INDIAN HEAD,20640,114,-1,-77.17139,38.52323,"Smallwood Church Rd, MD",0101000020AD100000C22E8A1EF84A53C0FD2C9622F9424340,240178503002018,24,017,24017850300
15534, HAWTHORNE RD ,SLEEPY HOLLOW RD,MD,La Plata,20646,116,-1,-77.00959,38.54101,"Hawthorne Rd, MD",0101000020AD1000004F51F52B9D4053C05BE333D93F454340,240178510012009,24,017,24017851001
36071, POINT LOOKOUT RD ,NEWTOWNE NECK RD,MD,LEONARDTOWN,20650,117,0,-76.65847,38.30539,"26099 Point Lookout Rd, Leonardtown, MD 20650",0101000020AD100000E123624A242A53C0B2B6291E17274340,240378754003091,24,037,24037875400
11876, COVE POINT RD ,COVE POINT RD,MD,LUSBY,20657,122,0,-76.42352,38.38532,"597 Cove Point Rd, Lusby, MD 20657",0101000020AD100000EC4CA1F31A1B53C0E2CB441152314340,240098610011069,24,009,24009861001
16976, POORHOUSE RD ,BURCH RD,MD,PISGAH,20658,124,-1,-77.06230,38.51311,"Poorhouse Rd, MD",0101000020AD100000FCAA5CA8FC4353C00035B56CAD414340,240178506002035,24,017,24017850600
16875, BICKNELL RD. ,SWEETMAN RD.,MD,MARBURY,20658,125,-1,-77.15846,38.55116,"5301 Bicknell Rd, MD 20658",0101000020AD100000B876A224244A53C011FB04508C464340,240178503001048,24,017,24017850300
36176, Asher RD ,Cox DR,MD,Mechanicsville,20659,127,-1,-76.77793,38.40458,"37551 Asher Rd, MD 20659",0101000020AD100000AA5E7EA7C93153C05DDBDB2DC9334340,240378752023016,24,037,24037875202
16946, PORT TOBACCO RD ,MILL SWAMP RD,MD,PORT TOBACCO,20677,130,-1,-77.08381,38.48306,"Port Tobacco Rd, MD",0101000020AD100000C9C0012D5D4553C08B7C5EF1D43D4340,240178505001017,24,017,24017850500
11747,S SOLOMONS ISLAND RD ,RT 4/GERMAN CHAPEL,MD,PRINCE FREDERICK,20678,135,19,-76.44549,38.37317,"Solomons Island Rd S, Lusby, MD",0101000020AD100000DB34B6D7821C53C0D6DB662AC42F4340,240098609002015,24,009,24009860900
11596,S SOLOMONS ISLAND RD ,S SOLOMONS ISLAND RD / OLD FIE,MD,PRINCE FREDERICK,20678,136,14,-76.55841,38.94676,"Solomons Island Rd, Edgewater, MD",0101000020AD1000000F3B53E8BC2353C0DC8310902F794340,240037011012013,24,003,24003701101
12405, CAPE LEONARD DR ,CAPE LEONARD DR / MACKALL RD,MD,SAINT LEONARD,20685,139,-1,-76.50055,38.40409,"Cape Leonard Dr, MD",0101000020AD100000BABE0F07092053C04241295AB9334340,240098608012075,24,009,24009860801
24410, DORSEY RUN RD -- ,DORSEY RUN RD,MD,Annapolis Junction,20701,144,17,-76.78661,39.14956,"Dorsey Run Rd, Jessup, MD",0101000020AD1000004F6F46CD573253C0E6E099D024934340,240276069012021,24,027,24027606901
33261, MONTGOMERY PL ,MONTGOMERY,MD,Beltsville,20705,145,11,-77.15482,39.08416,"W Montgomery Ave, Rockville, MD",0101000020AD100000887B2C7DE84953C040446ADAC58A4340,240317010052006,24,031,24031701005
33174, SELLMAN RD ,BALTIMORE,MD,Beltsville,20705,146,0,-76.90934,39.03356,"4798 Sellman Rd, Beltsville, MD 20705",0101000020AD100000EC866D8B323A53C0153AAFB14B844340,240338074042073,24,033,24033807404
33202, SUNNYSIDE AVE ,TUCKER,MD,Beltsville,20705,149,0,-76.91217,39.02342,"5298 Sunnyside Ave, Beltsville, MD 20705",0101000020AD100000EC14AB06613A53C04209336DFF824340,240338074042122,24,033,24033807404
33169, 45TH AV ,45TH,MD,Beltsville,20705,151,0,-76.92244,39.02971,"10400 45th Ave, Beltsville, MD 20705",0101000020AD100000255B5D4E093B53C05B3FFD67CD834340,240338074053020,24,033,24033807405
35003, AEROSPACE RD ,GREENBELT,MD,Lanham,20706,156,8,-76.83244,38.99105,"9900 Aerospace Rd, Glenn Dale, MD 20706",0101000020AD10000076F86BB2463553C0A0EE0390DA7E4340,240338004111082,24,033,24033800411
35115, 97TH AVE ,MAZZONI,MD,Lanham,20706,159,8,-76.84562,38.98217,"7004 97th Ave, Seabrook, MD 20706",0101000020AD100000E4F38AA71E3653C0EF1AF4A5B77D4340,240338004121029,24,033,24033800412
31552, SANDY SPRING RD ,SWEITZER,MD,Laurel,20707,161,6,-76.89954,39.09895,"6198 Sandy Spring Rd, West Laurel, MD 20707",0101000020AD100000C66471FF913953C078E75086AA8C4340,240338002032024,24,033,24033800203
31356, KENILWORTH AVE ,ANNAPOLIS,MD,Bladensburg,20710,164,0,-76.93718,38.93932,"Kenilworth Ave, Bladensburg, MD",0101000020AD100000DFDFA0BDFA3B53C0D5C9198A3B784340,240338040022026,24,033,24033804002
31466, 48TH ST ,QUINCY,MD,Bladensburg,20710,165,0,-76.93590,38.93741,"3898 48th St, Bladensburg, MD 20710",0101000020AD1000009C4EB2D5E53B53C0AE0D15E3FC774340,240338040022072,24,033,24033804002
42499, Sands RD ,Rt 408,MD,Lothian,20711,168,-1,-76.69341,38.81208,"5401 Sands Rd, MD 20711",0101000020AD10000050F4C0C7602C53C0B96A9E23F2674340,240037080043003,24,003,24003708004
34082, GRENVILLE LN ,ANNAPOLIS,MD,Bowie,20715,170,0,-76.76777,38.97241,"Grenville Ln, Bowie, MD",0101000020AD10000034B22B2D233153C0C2BB5CC4777C4340,240338004093035,24,033,24033800409
34109, OLD CHAPEL RD ,CHALFORD,MD,Bowie,20715,172,4,-76.75018,38.98889,"14699 Old Chapel Rd, Bowie, MD 20715",0101000020AD100000B7D100DE023053C0B4AB90F2937E4340,240338004032012,24,033,24033800403
32116, RACE TRACK RD ,JERICHO,MD,Bowie,20715,175,-1,-76.75361,39.01268,"9008 Race Track Rd, MD 20715",0101000020AD100000884677103B3053C0D8B8FE5D9F814340,240338004102012,24,033,24033800410
34454, MITCHELLVILLE RD ,PILLER,MD,Bowie,20716,177,0,-76.73044,38.91948,"2013 Mitchellville Rd, Bowie, MD 20716",0101000020AD1000002DEC6987BF2E53C0FD98D6A6B1754340,240338005111014,24,033,24033800511
24481, KNIGHTS BRIDGE RD -- ,HORSHAM DR,MD,Laurel,20723,185,7,-76.83675,39.13168,"Knights Bridge Rd, North Laurel, MD",0101000020AD100000DB85E63A8D3553C0363811FDDA904340,240276069053091,24,027,24027606905
41960, RT 295 N,RT 198,MD,MARYLAND CITY,20724,188,12,-76.80214,39.09684,"State Hwy 295, Maryland City, MD",0101000020AD10000086FE092E563353C0B9F42F49658C4340,240037405002038,24,003,24003740500
12160,E CHESAPEAKE BEACH RD ,EAST 260,MD,CHESAPEAKE BEACH,20732,190,0,-76.54974,38.69880,"Chesapeake Beach Rd, Chesapeake Beach, MD",0101000020AD100000DC9DB5DB2E2353C090300C5872594340,240098604013021,24,009,24009860401
12046, 28TH ST ,28TH ST,MD,CHESAPEAKE BEACH,20732,192,0,-76.53647,38.69683,"3799 28th St, Chesapeake Beach, MD 20732",0101000020AD1000008718AF79552253C0C3F352B131594340,240098604013058,24,009,24009860401
32462, WOODYARD RD ,GREEN,MD,Clinton,20735,193,0,-76.85855,38.77888,"8100 Woodyard Rd, Clinton, MD 20735",0101000020AD1000003C49BA66F23653C087342A70B2634340,240338012151011,24,033,24033801215
12007,W CHESAPEAKE BEACH RD ,W CHESAPEAKE BEACH RD,MD,OWINGS,20736,195,0,-76.58531,38.70439,"1099 Chesapeake Beach Rd, Owings, MD 20736",0101000020AD1000009485AFAF752553C0624CFA7B295A4340,240098603001037,24,009,24009860300
12011,E CHESAPEAKE BEACH RD ,ROUTE 260 / ROUTE 2,MD,OWINGS,20736,198,0,-76.58531,38.70439,"1099 Chesapeake Beach Rd, Owings, MD 20736",0101000020AD1000009485AFAF752553C0624CFA7B295A4340,240098603001037,24,009,24009860300
11931, LOWER MARLBORO RD ,LOWER MARLBORO RD / BRISCOE TU,MD,OWINGS,20736,199,-1,-76.67803,38.65514,"3733 Lower Marlboro Rd, MD 20736",0101000020AD100000542FBFD3642B53C066A208A9DB534340,240098602001045,24,009,24009860200
31735, QUINTANA ST ,58TH,MD,Riverdale Hgts,20737,200,11,-76.91739,38.96156,"5798 Quintana St, East Riverdale, MD 20737",0101000020AD1000008B6F287CB63A53C09505137F147B4340,240338066022010,24,033,24033806602
